Participant,Label language,Sample id,Visualization method,Session number
P08,Russian,17,Frame,1
P08,Russian,03,Scale,1
P08,Russian,01,Frame,1
P08,Russian,10,Scale,1
P08,Russian,14,Frame,1
P08,Russian,00,Baseline,1
P09,No label,01,Frame,1
P09,No label,15,Baseline,1
P09,No label,12,Scale,1
P09,No label,14,Baseline,1
P09,No label,19,Frame,1
P09,No label,18,Frame,1
P09,No label,08,Baseline,1
P09,No label,13,Baseline,1
P09,No label,05,Scale,1
P09,No label,09,Baseline,1
P09,No label,03,Frame,1
P09,No label,02,Scale,1
P09,No label,00,Frame,1
P09,No label,10,Scale,1
P09,No label,16,Scale,1
P09,No label,17,Baseline,1
P09,No label,11,Scale,1
P09,No label,06,Frame,1
P10,Russian,09,Baseline,1
P10,Russian,18,Frame,1
P10,Russian,02,Baseline,1
P10,Russian,11,Frame,1
P10,Russian,19,Frame,1
P10,Russian,14,Scale,1
P10,Russian,12,Scale,1
P10,Russian,17,Baseline,1
P10,Russian,03,Scale,1
P10,Russian,06,Baseline,1
P10,Russian,10,Scale,1
P10,Russian,00,Baseline,1
P10,Russian,16,Baseline,1
P10,Russian,05,Frame,1
P10,Russian,08,Frame,1
P10,Russian,15,Scale,1
P10,Russian,13,Scale,1
P10,Russian,01,Frame,1
P11,English,13,Frame,1
P11,English,12,Baseline,1
P11,English,11,Baseline,1
P11,English,03,Baseline,1
P11,English,00,Baseline,1
P11,English,14,Scale,1
P11,English,08,Scale,1
P11,English,10,Scale,1
P11,English,05,Scale,1
P11,English,09,Scale,1
P11,English,01,Frame,1
P11,English,02,Frame,1
P11,English,06,Scale,1
P11,English,15,Baseline,1
P11,English,18,Frame,1
P11,English,19,Baseline,1
P11,English,16,Frame,1
P11,English,17,Frame,1
P12,English,10,Frame,1
P12,English,13,Scale,1
P12,English,11,Baseline,1
P12,English,14,Frame,1
P12,English,15,Scale,1
P12,English,06,Frame,1
P12,English,16,Scale,1
P12,English,00,Frame,1
P12,English,19,Baseline,1
P12,English,12,Baseline,1
P12,English,03,Scale,1
P12,English,01,Baseline,1
P12,English,17,Baseline,1
P12,English,09,Scale,1
P12,English,02,Baseline,1
P12,English,18,Frame,1
P12,English,08,Scale,1
P12,English,05,Frame,1
P13,No label,08,Scale,1
P13,No label,12,Frame,1
P13,No label,19,Frame,1
P13,No label,00,Baseline,1
P13,No label,17,Frame,1
P13,No label,09,Frame,1
P13,No label,06,Scale,1
P13,No label,18,Baseline,1
P13,No label,05,Baseline,1
P13,No label,14,Baseline,1
P13,No label,10,Scale,1
P13,No label,02,Baseline,1
P13,No label,16,Frame,1
P13,No label,13,Frame,1
P13,No label,01,Scale,1
P13,No label,15,Scale,1
P13,No label,03,Scale,1
P13,No label,11,Baseline,1
P14,Russian,05,Frame,1
P14,Russian,11,Frame,1
P14,Russian,19,Baseline,1
P14,Russian,17,Baseline,1
P14,Russian,16,Baseline,1
P14,Russian,01,Baseline,1
P14,Russian,08,Scale,1
P14,Russian,03,Frame,1
P14,Russian,09,Scale,1
P14,Russian,12,Frame,1
P14,Russian,02,Frame,1
P14,Russian,14,Scale,1
P14,Russian,10,Scale,1
P14,Russian,13,Scale,1
P14,Russian,15,Scale,1
P14,Russian,00,Baseline,1
P14,Russian,18,Frame,1
P14,Russian,06,Baseline,1
P15,No label,01,Scale,1
P15,No label,03,Baseline,1
P15,No label,15,Scale,1
P15,No label,00,Frame,1
P15,No label,14,Frame,1
P15,No label,17,Baseline,1
P15,No label,09,Frame,1
P15,No label,10,Scale,1
P15,No label,13,Scale,1
P15,No label,19,Scale,1
P15,No label,18,Baseline,1
P15,No label,02,Baseline,1
P15,No label,16,Baseline,1
P15,No label,05,Frame,1
P15,No label,12,Baseline,1
P15,No label,11,Frame,1
P15,No label,08,Frame,1
P15,No label,06,Scale,1
P16,Russian,00,Frame,1
P16,Russian,08,Baseline,1
P16,Russian,02,Baseline,1
P16,Russian,06,Scale,1
P16,Russian,19,Scale,1
P16,Russian,09,Baseline,1
P16,Russian,17,Frame,1
P16,Russian,18,Frame,1
P16,Russian,16,Scale,1
P16,Russian,14,Scale,1
P16,Russian,03,Scale,1
P16,Russian,01,Baseline,1
P16,Russian,12,Frame,1
P16,Russian,13,Baseline,1
P16,Russian,05,Frame,1
P16,Russian,15,Baseline,1
P16,Russian,11,Frame,1
P16,Russian,10,Scale,1
P17,English,15,Frame,1
P17,English,17,Baseline,1
P17,English,00,Baseline,1
P17,English,12,Scale,1
P17,English,11,Baseline,1
P17,English,18,Frame,1
P17,English,09,Frame,1
P17,English,13,Frame,1
P17,English,02,Scale,1
P17,English,14,Baseline,1
P17,English,19,Frame,1
P17,English,06,Scale,1
P17,English,05,Scale,1
P17,English,16,Baseline,1
P17,English,01,Scale,1
P17,English,10,Baseline,1
P17,English,08,Frame,1
P17,English,03,Scale,1
P18,English,02,Scale,1
P18,English,16,Baseline,1
P18,English,06,Frame,1
P18,English,01,Baseline,1
P18,English,08,Frame,1
P18,English,03,Baseline,1
P18,English,18,Baseline,1
P18,English,05,Frame,1
P18,English,11,Scale,1
P18,English,14,Scale,1
P18,English,10,Scale,1
P18,English,15,Frame,1
P18,English,12,Scale,1
P18,English,17,Baseline,1
P18,English,13,Scale,1
P18,English,19,Baseline,1
P18,English,00,Frame,1
P18,English,09,Frame,1
P19,No label,15,Baseline,1
P19,No label,18,Baseline,1
P19,No label,06,Frame,1
P19,No label,16,Frame,1
P19,No label,19,Frame,1
P19,No label,14,Baseline,1
P19,No label,13,Frame,1
P19,No label,00,Frame,1
P19,No label,12,Scale,1
P19,No label,11,Frame,1
P19,No label,02,Baseline,1
P19,No label,08,Scale,1
P19,No label,09,Scale,1
P19,No label,01,Scale,1
P19,No label,17,Scale,1
P19,No label,05,Scale,1
P19,No label,10,Baseline,1
P19,No label,03,Baseline,1
P20,Russian,13,Baseline,1
P20,Russian,19,Frame,1
P20,Russian,14,Scale,1
P20,Russian,17,Baseline,1
P20,Russian,01,Scale,1
P20,Russian,05,Frame,1
P20,Russian,18,Frame,1
P20,Russian,03,Baseline,1
P20,Russian,11,Baseline,1
P20,Russian,16,Baseline,1
P20,Russian,10,Scale,1
P20,Russian,09,Scale,1
P20,Russian,08,Scale,1
P20,Russian,06,Frame,1
P20,Russian,12,Baseline,1
P20,Russian,00,Frame,1
P20,Russian,15,Frame,1
P20,Russian,02,Scale,1
P21,No label,13,Scale,1
P21,No label,00,Baseline,1
P21,No label,19,Baseline,1
P21,No label,17,Frame,1
P21,No label,06,Frame,1
P21,No label,15,Frame,1
P21,No label,16,Baseline,1
P21,No label,18,Scale,1
P21,No label,11,Frame,1
P21,No label,12,Scale,1
P21,No label,09,Scale,1
P21,No label,14,Baseline,1
P21,No label,05,Frame,1
P21,No label,03,Baseline,1
P21,No label,01,Baseline,1
P21,No label,10,Frame,1
P21,No label,08,Scale,1
P21,No label,02,Scale,1
P22,Russian,05,Baseline,1
P22,Russian,12,Frame,1
P22,Russian,17,Frame,1
P22,Russian,14,Frame,1
P22,Russian,13,Baseline,1
P22,Russian,03,Frame,1
P22,Russian,01,Baseline,1
P22,Russian,16,Baseline,1
P22,Russian,02,Scale,1
P22,Russian,08,Scale,1
P22,Russian,18,Baseline,1
P22,Russian,00,Frame,1
P22,Russian,09,Scale,1
P22,Russian,06,Scale,1
P22,Russian,11,Scale,1
P22,Russian,15,Frame,1
P22,Russian,10,Baseline,1
P22,Russian,19,Scale,1
P23,English,14,Baseline,1
P23,English,16,Frame,1
P23,English,00,Baseline,1
P23,English,11,Scale,1
P23,English,06,Baseline,1
P23,English,10,Frame,1
P23,English,09,Frame,1
P23,English,17,Baseline,1
P23,English,15,Frame,1
P23,English,18,Baseline,1
P23,English,01,Scale,1
P23,English,05,Baseline,1
P23,English,13,Frame,1
P23,English,08,Scale,1
P23,English,03,Scale,1
P23,English,12,Scale,1
P23,English,02,Scale,1
P23,English,19,Frame,1
P24,English,14,Frame,1
P24,English,06,Scale,1
P24,English,13,Baseline,1
P24,English,09,Baseline,1
P24,English,05,Scale,1
P24,English,08,Scale,1
P24,English,12,Baseline,1
P24,English,03,Frame,1
P24,English,02,Baseline,1
P24,English,16,Scale,1
P24,English,15,Frame,1
P24,English,00,Scale,1
P24,English,19,Baseline,1
P24,English,01,Scale,1
P24,English,17,Frame,1
P24,English,18,Frame,1
P24,English,11,Baseline,1
P24,English,10,Frame,1
P25,No label,17,Scale,1
P25,No label,05,Scale,1
P25,No label,02,Baseline,1
P25,No label,16,Scale,1
P25,No label,13,Frame,1
P25,No label,19,Frame,1
P25,No label,15,Baseline,1
P25,No label,11,Baseline,1
P25,No label,06,Frame,1
P25,No label,08,Baseline,1
P25,No label,09,Baseline,1
P25,No label,01,Scale,1
P25,No label,00,Baseline,1
P25,No label,18,Scale,1
P25,No label,10,Scale,1
P25,No label,14,Frame,1
P25,No label,03,Frame,1
P25,No label,12,Frame,1
P26,Russian,14,Frame,1
P26,Russian,01,Baseline,1
P26,Russian,05,Scale,1
P26,Russian,09,Baseline,1
P26,Russian,02,Baseline,1
P26,Russian,11,Frame,1
P26,Russian,13,Frame,1
P26,Russian,10,Baseline,1
P26,Russian,16,Frame,1
P26,Russian,03,Scale,1
P26,Russian,15,Baseline,1
P26,Russian,00,Baseline,1
P26,Russian,12,Scale,1
P26,Russian,18,Scale,1
P26,Russian,08,Scale,1
P26,Russian,06,Scale,1
P26,Russian,19,Frame,1
P26,Russian,17,Frame,1
P27,No label,08,Scale,1
P27,No label,18,Baseline,1
P27,No label,09,Baseline,1
P27,No label,19,Frame,1
P27,No label,02,Frame,1
P27,No label,01,Scale,1
P27,No label,14,Frame,1
P27,No label,12,Scale,1
P27,No label,10,Baseline,1
P27,No label,17,Baseline,1
P27,No label,06,Baseline,1
P27,No label,00,Scale,1
P27,No label,11,Scale,1
P27,No label,05,Frame,1
P27,No label,13,Baseline,1
P27,No label,03,Scale,1
P27,No label,16,Frame,1
P27,No label,15,Frame,1
P28,Russian,14,Scale,1
P28,Russian,03,Frame,1
P28,Russian,02,Baseline,1
P28,Russian,12,Baseline,1
P28,Russian,08,Scale,1
P28,Russian,11,Scale,1
P28,Russian,09,Baseline,1
P28,Russian,19,Scale,1
P28,Russian,17,Baseline,1
P28,Russian,10,Frame,1
P28,Russian,16,Baseline,1
P28,Russian,13,Scale,1
P28,Russian,06,Frame,1
P28,Russian,05,Frame,1
P28,Russian,15,Frame,1
P28,Russian,00,Baseline,1
P28,Russian,01,Frame,1
P28,Russian,18,Scale,1
P29,English,14,Baseline,1
P29,English,00,Baseline,1
P29,English,09,Scale,1
P29,English,06,Frame,1
P29,English,03,Frame,1
P29,English,01,Baseline,1
P29,English,15,Frame,1
P29,English,18,Scale,1
P29,English,02,Scale,1
P29,English,10,Baseline,1
P29,English,13,Scale,1
P29,English,12,Frame,1
P29,English,17,Scale,1
P29,English,16,Scale,1
P29,English,05,Frame,1
P29,English,08,Frame,1
P29,English,19,Baseline,1
P29,English,11,Baseline,1
P30,English,13,Baseline,1
P30,English,02,Baseline,1
P30,English,11,Scale,1
P30,English,01,Baseline,1
P30,English,06,Baseline,1
P30,English,03,Scale,1
P30,English,14,Scale,1
P30,English,17,Frame,1
P30,English,09,Frame,1
P30,English,16,Baseline,1
P30,English,10,Frame,1
P30,English,12,Scale,1
P30,English,19,Scale,1
P30,English,18,Frame,1
P30,English,15,Frame,1
P30,English,08,Frame,1
P30,English,00,Scale,1
P30,English,05,Baseline,1
P31,No label,19,Scale,1
P31,No label,06,Baseline,1
P31,No label,08,Baseline,1
P31,No label,18,Frame,1
P31,No label,00,Baseline,1
P31,No label,05,Frame,1
P31,No label,02,Scale,1
P31,No label,16,Frame,1
P31,No label,01,Scale,1
P31,No label,13,Scale,1
P31,No label,09,Frame,1
P31,No label,03,Baseline,1
P31,No label,14,Scale,1
P31,No label,15,Scale,1
P31,No label,11,Baseline,1
P31,No label,10,Frame,1
P31,No label,17,Frame,1
P31,No label,12,Baseline,1
P32,Russian,02,Scale,1
P32,Russian,16,Baseline,1
P32,Russian,19,Frame,1
P32,Russian,05,Baseline,1
P32,Russian,12,Scale,1
P32,Russian,15,Frame,1
P32,Russian,18,Baseline,1
P32,Russian,06,Frame,1
P32,Russian,10,Scale,1
P32,Russian,01,Frame,1
P32,Russian,03,Scale,1
P32,Russian,11,Scale,1
P32,Russian,09,Scale,1
P32,Russian,08,Baseline,1
P32,Russian,17,Frame,1
P32,Russian,13,Baseline,1
P32,Russian,14,Baseline,1
P32,Russian,00,Frame,1
P33,No label,17,Scale,1
P33,No label,19,Scale,1
P33,No label,12,Scale,1
P33,No label,13,Frame,1
P33,No label,11,Frame,1
P33,No label,16,Scale,1
P33,No label,09,Baseline,1
P33,No label,10,Baseline,1
P33,No label,14,Baseline,1
P33,No label,01,Frame,1
P33,No label,00,Baseline,1
P33,No label,15,Scale,1
P33,No label,18,Baseline,1
P33,No label,08,Frame,1
P33,No label,03,Baseline,1
P33,No label,02,Scale,1
P33,No label,06,Frame,1
P33,No label,05,Frame,1
P34,Russian,12,Baseline,1
P34,Russian,01,Scale,1
P34,Russian,06,Frame,1
P34,Russian,14,Frame,1
P34,Russian,11,Scale,1
P34,Russian,19,Scale,1
P34,Russian,03,Baseline,1
P34,Russian,09,Baseline,1
P34,Russian,10,Baseline,1
P34,Russian,15,Baseline,1
P34,Russian,05,Baseline,1
P34,Russian,00,Frame,1
P34,Russian,18,Frame,1
P34,Russian,16,Scale,1
P34,Russian,17,Scale,1
P34,Russian,02,Frame,1
P34,Russian,13,Scale,1
P34,Russian,08,Frame,1
P35,English,01,Frame,1
P35,English,17,Baseline,1
P35,English,15,Baseline,1
P35,English,03,Frame,1
P35,English,10,Baseline,1
P35,English,09,Scale,1
P35,English,02,Scale,1
P35,English,12,Frame,1
P35,English,05,Scale,1
P35,English,13,Baseline,1
P35,English,11,Frame,1
P35,English,14,Scale,1
P35,English,08,Scale,1
P35,English,00,Frame,1
P35,English,06,Baseline,1
P35,English,16,Scale,1
P35,English,18,Baseline,1
P35,English,19,Frame,1
P36,English,05,Scale,1
P36,English,14,Frame,1
P36,English,12,Baseline,1
P36,English,02,Frame,1
P36,English,09,Baseline,1
P36,English,15,Frame,1
P36,English,18,Scale,1
P36,English,01,Scale,1
P36,English,13,Baseline,1
P36,English,06,Scale,1
P36,English,16,Baseline,1
P36,English,11,Frame,1
P36,English,08,Baseline,1
P36,English,17,Baseline,1
P36,English,03,Scale,1
P36,English,10,Frame,1
P36,English,00,Scale,1
P36,English,19,Frame,1
P37,No label,10,Baseline,1
P37,No label,13,Frame,1
P37,No label,14,Frame,1
P37,No label,00,Baseline,1
P37,No label,09,Scale,1
P37,No label,05,Scale,1
P37,No label,15,Scale,1
P37,No label,01,Baseline,1
P37,No label,02,Scale,1
P37,No label,03,Frame,1
P37,No label,19,Baseline,1
P37,No label,12,Frame,1
P37,No label,06,Baseline,1
P37,No label,11,Scale,1
P37,No label,18,Baseline,1
P37,No label,08,Frame,1
P37,No label,17,Scale,1
P37,No label,16,Frame,1
P38,Russian,10,Baseline,1
P38,Russian,18,Frame,1
P38,Russian,15,Scale,1
P38,Russian,01,Baseline,1
P38,Russian,03,Baseline,1
P38,Russian,02,Frame,1
P38,Russian,14,Baseline,1
P38,Russian,17,Frame,1
P38,Russian,16,Scale,1
P38,Russian,12,Scale,1
P38,Russian,09,Frame,1
P38,Russian,19,Scale,1
P38,Russian,11,Frame,1
P38,Russian,06,Baseline,1
P38,Russian,00,Scale,1
P38,Russian,05,Scale,1
P38,Russian,13,Baseline,1
P38,Russian,08,Frame,1
P39,No label,03,Frame,1
P39,No label,05,Scale,1
P39,No label,19,Baseline,1
P39,No label,08,Scale,1
P39,No label,01,Baseline,1
P39,No label,16,Scale,1
P39,No label,10,Frame,1
P39,No label,14,Frame,1
P39,No label,17,Frame,1
P39,No label,15,Frame,1
P39,No label,06,Baseline,1
P39,No label,09,Frame,1
P39,No label,11,Scale,1
P39,No label,18,Baseline,1
P39,No label,12,Scale,1
P39,No label,13,Scale,1
P39,No label,00,Baseline,1
P39,No label,02,Baseline,1
P40,Russian,18,Baseline,1
P40,Russian,06,Baseline,1
P40,Russian,10,Scale,1
P40,Russian,05,Scale,1
P40,Russian,19,Frame,1
P40,Russian,13,Baseline,1
P40,Russian,11,Frame,1
P40,Russian,14,Scale,1
P40,Russian,01,Scale,1
P40,Russian,16,Frame,1
P40,Russian,00,Frame,1
P40,Russian,03,Baseline,1
P40,Russian,12,Baseline,1
P40,Russian,17,Baseline,1
P40,Russian,09,Frame,1
P40,Russian,02,Frame,1
P40,Russian,15,Scale,1
P40,Russian,08,Scale,1
P41,English,16,Scale,1
P41,English,05,Scale,1
P41,English,18,Frame,1
P41,English,00,Baseline,1
P41,English,01,Baseline,1
P41,English,09,Frame,1
P41,English,03,Frame,1
P41,English,14,Baseline,1
P41,English,19,Baseline,1
P41,English,15,Baseline,1
P41,English,17,Scale,1
P41,English,12,Scale,1
P41,English,08,Baseline,1
P41,English,10,Scale,1
P41,English,11,Scale,1
P41,English,13,Frame,1
P41,English,02,Frame,1
P41,English,06,Frame,1
P42,English,19,Scale,1
P42,English,13,Frame,1
P42,English,14,Baseline,1
P42,English,06,Scale,1
P42,English,03,Scale,1
P42,English,15,Scale,1
P42,English,10,Frame,1
P42,English,17,Baseline,1
P42,English,01,Baseline,1
P42,English,09,Frame,1
P42,English,12,Baseline,1
P42,English,05,Baseline,1
P42,English,02,Scale,1
P42,English,11,Frame,1
P42,English,18,Frame,1
P42,English,00,Baseline,1
P42,English,08,Frame,1
P42,English,16,Scale,1
P43,No label,18,Baseline,1
P43,No label,14,Baseline,1
P43,No label,01,Scale,1
P43,No label,02,Scale,1
P43,No label,08,Frame,1
P43,No label,10,Baseline,1
P43,No label,19,Baseline,1
P43,No label,12,Frame,1
P43,No label,06,Frame,1
P43,No label,03,Frame,1
P43,No label,05,Baseline,1
P43,No label,13,Scale,1
P43,No label,00,Frame,1
P43,No label,16,Baseline,1
P43,No label,15,Scale,1
P43,No label,09,Scale,1
P43,No label,11,Frame,1
P43,No label,17,Scale,1
P44,Russian,03,Frame,1
P44,Russian,02,Scale,1
P44,Russian,09,Scale,1
P44,Russian,14,Baseline,1
P44,Russian,15,Baseline,1
P44,Russian,11,Baseline,1
P44,Russian,13,Scale,1
P44,Russian,16,Frame,1
P44,Russian,06,Scale,1
P44,Russian,00,Baseline,1
P44,Russian,12,Frame,1
P44,Russian,19,Frame,1
P44,Russian,18,Frame,1
P44,Russian,01,Scale,1
P44,Russian,17,Frame,1
P44,Russian,10,Baseline,1
P44,Russian,08,Scale,1
P44,Russian,05,Baseline,1
P45,No label,09,Baseline,1
P45,No label,00,Baseline,1
P45,No label,16,Frame,1
P45,No label,12,Baseline,1
P45,No label,18,Frame,1
P45,No label,03,Scale,1
P45,No label,02,Baseline,1
P45,No label,13,Frame,1
P45,No label,15,Scale,1
P45,No label,10,Baseline,1
P45,No label,01,Scale,1
P45,No label,05,Frame,1
P45,No label,06,Scale,1
P45,No label,14,Baseline,1
P45,No label,11,Frame,1
P45,No label,08,Frame,1
P45,No label,17,Scale,1
P45,No label,19,Scale,1
P46,Russian,19,Baseline,1
P46,Russian,11,Frame,1
P46,Russian,14,Frame,1
P46,Russian,12,Scale,1
P46,Russian,09,Scale,1
P46,Russian,05,Baseline,1
P46,Russian,00,Scale,1
P46,Russian,15,Frame,1
P46,Russian,02,Frame,1
P46,Russian,17,Frame,1
P46,Russian,08,Baseline,1
P46,Russian,01,Baseline,1
P46,Russian,06,Scale,1
P46,Russian,16,Baseline,1
P46,Russian,10,Scale,1
P46,Russian,18,Baseline,1
P46,Russian,03,Frame,1
P46,Russian,13,Scale,1
P47,English,01,Baseline,1
P47,English,12,Frame,1
P47,English,19,Scale,1
P47,English,05,Baseline,1
P47,English,17,Scale,1
P47,English,15,Scale,1
P47,English,11,Frame,1
P47,English,02,Frame,1
P47,English,16,Baseline,1
P47,English,13,Scale,1
P47,English,14,Baseline,1
P47,English,18,Frame,1
P47,English,10,Baseline,1
P47,English,00,Frame,1
P47,English,09,Scale,1
P47,English,03,Frame,1
P47,English,08,Baseline,1
P47,English,06,Scale,1
P48,English,11,Frame,1
P48,English,15,Baseline,1
P48,English,00,Scale,1
P48,English,19,Scale,1
P48,English,17,Frame,1
P48,English,09,Scale,1
P48,English,01,Baseline,1
P48,English,13,Baseline,1
P48,English,14,Frame,1
P48,English,16,Scale,1
P48,English,06,Baseline,1
P48,English,03,Frame,1
P48,English,02,Scale,1
P48,English,08,Baseline,1
P48,English,05,Frame,1
P48,English,12,Frame,1
P48,English,18,Scale,1
P48,English,10,Baseline,1
P49,No label,02,Baseline,1
P49,No label,08,Frame,1
P49,No label,14,Scale,1
P49,No label,01,Frame,1
P49,No label,19,Scale,1
P49,No label,17,Baseline,1
P49,No label,00,Baseline,1
P49,No label,16,Scale,1
P49,No label,06,Frame,1
P49,No label,13,Scale,1
P49,No label,09,Baseline,1
P49,No label,11,Baseline,1
P49,No label,18,Scale,1
P49,No label,12,Frame,1
P49,No label,10,Frame,1
P49,No label,05,Scale,1
P49,No label,03,Frame,1
P49,No label,15,Baseline,1
P50,Russian,11,Baseline,1
P50,Russian,09,Scale,1
P50,Russian,05,Scale,1
P50,Russian,00,Frame,1
P50,Russian,03,Baseline,1
P50,Russian,15,Frame,1
P50,Russian,10,Baseline,1
P50,Russian,14,Frame,1
P50,Russian,19,Frame,1
P50,Russian,06,Baseline,1
P50,Russian,01,Baseline,1
P50,Russian,16,Scale,1
P50,Russian,12,Frame,1
P50,Russian,17,Frame,1
P50,Russian,02,Scale,1
P50,Russian,08,Baseline,1
P50,Russian,13,Scale,1
P50,Russian,18,Scale,1
P51,No label,05,Baseline,1
P51,No label,11,Baseline,1
P51,No label,09,Scale,1
P51,No label,03,Frame,1
P51,No label,06,Baseline,1
P51,No label,01,Frame,1
P51,No label,18,Frame,1
P51,No label,10,Scale,1
P51,No label,15,Frame,1
P51,No label,16,Baseline,1
P51,No label,08,Scale,1
P51,No label,19,Baseline,1
P51,No label,14,Scale,1
P51,No label,13,Frame,1
P51,No label,17,Scale,1
P51,No label,12,Scale,1
P51,No label,02,Frame,1
P51,No label,00,Baseline,1
P52,Russian,11,Scale,1
P52,Russian,18,Scale,1
P52,Russian,02,Scale,1
P52,Russian,12,Frame,1
P52,Russian,14,Frame,1
P52,Russian,08,Baseline,1
P52,Russian,03,Frame,1
P52,Russian,15,Baseline,1
P52,Russian,05,Frame,1
P52,Russian,17,Frame,1
P52,Russian,01,Frame,1
P52,Russian,13,Baseline,1
P52,Russian,10,Baseline,1
P52,Russian,19,Scale,1
P52,Russian,06,Baseline,1
P52,Russian,09,Scale,1
P52,Russian,16,Baseline,1
P52,Russian,00,Scale,1
P53,English,08,Baseline,1
P53,English,03,Frame,1
P53,English,17,Scale,1
P53,English,18,Scale,1
P53,English,02,Frame,1
P53,English,14,Baseline,1
P53,English,16,Frame,1
P53,English,15,Baseline,1
P53,English,09,Scale,1
P53,English,01,Baseline,1
P53,English,19,Baseline,1
P53,English,13,Frame,1
P53,English,10,Scale,1
P53,English,12,Frame,1
P53,English,05,Baseline,1
P53,English,11,Scale,1
P53,English,00,Scale,1
P53,English,06,Frame,1
P54,English,01,Baseline,1
P54,English,00,Frame,1
P54,English,05,Scale,1
P54,English,14,Scale,1
P54,English,19,Scale,1
P54,English,12,Baseline,1
P54,English,17,Frame,1
P54,English,11,Scale,1
P54,English,08,Scale,1
P54,English,09,Baseline,1
P54,English,18,Frame,1
P54,English,15,Frame,1
P54,English,13,Frame,1
P54,English,03,Baseline,1
P54,English,06,Frame,1
P54,English,02,Baseline,1
P54,English,16,Scale,1
P54,English,10,Baseline,1
P55,No label,01,Frame,1
